date,open,high,low,close,volume,
2019-03-21,9553,9579,9514,9564.5,45650,1.69%
2019-03-22,9529.12,9563,9480,9490,16230,-0.78%
2019-03-25,9537,9567,9514,9572.5,13510,0.87%
2019-03-26,9531,9535,9464,9496.5,12030,-0.79%
2019-03-27,9510.12,9531.14,9460,9466,7500,-0.32%
2019-03-28,9498,9513,9415,9428,13340,-0.40%
2019-03-29,9438,9514,9412,9493.5,21520,0.69%
2019-04-01,9415,9440.27,9385.99,9399,21860,-1.00%
2019-04-02,9413,9460,9398,9456,18230,0.61%
2019-04-03,9353,9386,9344,9362,8110,-0.99%
2019-04-04,9356,9408,9327,9408.5,7940,0.50%
2019-04-05,9397,9481,9396,9475.5,6830,0.71%
2019-04-08,9483.3,9531.07,9476,9499.5,7320,0.25%
2019-04-09,9482,9541,9474,9542.5,10290,0.45%
2019-04-10,9521,9546,9498,9545,10380,0.03%
2019-04-11,9530,9530,9448,9451.5,26030,-0.98%
2019-04-12,9437,9464,9390,9410,8640,-0.44%
2019-04-15,9376,9387.4,9334,9383,11470,-0.29%
2019-04-16,9376,9385.6,9310,9319,23570,-0.68%
2019-04-17,9346,9356,9314,9322,7320,0.03%
2019-04-18,9299.4,9370.5,9299.4,9353,11490,0.33%
2019-04-23,9377.53,9377.53,9307,9361,8600,0.09%
2019-04-24,9382,9403,9368,9401,7650,0.43%
2019-04-25,9432,9480,9432,9456,6380,0.59%
2019-04-26,9473,9506,9453,9500,17020,0.47%
2019-04-29,9464,9480,9441,9447.5,23020,-0.55%
2019-04-30,9456,9461,9381,9403,12200,-0.47%
2019-05-01,9351,9372.44,9345,9352,22180,-0.54%
2019-05-02,9298,9315,9274,9295,17870,-0.61%
2019-05-03,9304.07,9359,9284.7,9298.5,20430,0.04%
2019-05-07,9316,9393,9316,9385,15950,0.93%
2019-05-08,9406,9461,9400,9397,15590,0.13%
2019-05-09,9409,9451,9408,9424,32480,0.29%
2019-05-10,9411,9437,9409,9428.5,13930,0.05%
2019-05-13,9404,9567,9399.95,9555,80160,1.34%
2019-05-14,9564,9594,9552,9571.5,30230,0.17%
2019-05-15,9564,9663,9562.09,9604,28380,0.34%
2019-05-16,9632,9656,9592,9589.5,27240,-0.15%
2019-05-17,9606,9631,9555,9557.5,18910,-0.33%
2019-05-20,9565,9580,9539,9573.5,18720,0.17%
2019-05-21,9571,9594.7,9494,9523,69470,-0.53%
2019-05-22,9587,9617,9587,9618.5,9750,1.00%
2019-05-23,9636,9685,9632,9684.5,17090,0.69%
2019-05-24,9650,9668.91,9608,9657.5,9200,-0.28%
2019-05-28,9645,9680,9603,9627.5,8230,-0.31%
2019-05-29,9681.58,9696.91,9648,9682.5,11710,0.57%
2019-05-30,9644,9753,9634,9743.5,9480,0.63%
2019-05-31,9793,9855,9783,9830.5,26970,0.89%
2019-06-03,9885,9965,9885,9966.5,27790,1.38%
2019-06-04,9979.8,10015,9938.09,9937.5,21190,-0.29%
2019-06-05,10022,10060,9956,9976.5,74270,0.39%
2019-06-06,10029,10056,10005,10028.5,36030,0.52%
2019-06-07,9993,10078,9993,10054,83770,0.25%
2019-06-10,9958,10005,9941,9990,18210,-0.64%
2019-06-11,9972.2,9979,9911,9942.5,29530,-0.48%
2019-06-12,10006.85,10019,9972.43,10001.5,9590,0.59%
2019-06-13,10066,10074.59,10023.37,10068.5,17080,0.67%
2019-06-14,10199,10221.88,10173,10211,48270,1.42%
2019-06-17,10144,10175.12,10104,10173,24500,-0.37%
2019-06-18,10242,10319,10207,10248.5,44960,0.74%
2019-06-19,10228,10228,10142,10150.5,28290,-0.96%
2019-06-20,10388,10418,10337,10402,41560,2.48%
2019-06-21,10463,10537,10386,10485,57370,0.80%
2019-06-24,10498,10614,10492.54,10617.5,34300,1.26%
2019-06-25,10666,10767,10666,10704,53350,0.81%
2019-06-26,10580,10622,10541,10612,45410,-0.86%
2019-06-27,10540,10595,10504,10576.5,27310,-0.33%
2019-06-28,10622.17,10652,10560,10586,33330,0.09%
2019-07-01,10414.28,10522,10391,10490.5,44130,-0.90%
2019-07-02,10496,10603,10487,10603,39360,1.07%
2019-07-03,10817,10824,10705,10768,46070,1.56%
2019-07-04,10729,10745,10697,10726,15550,-0.39%
2019-07-05,10718.4,10758,10592,10648.5,48820,-0.72%
2019-07-08,10700,10725,10634,10652.5,15910,0.04%
2019-07-09,10639,10702,10608,10696,26450,0.41%
2019-07-10,10649.14,10750,10640,10743.5,33770,0.44%
2019-07-11,10814,10829.25,10718,10720.5,27140,-0.21%
2019-07-12,10702.11,10730,10679.37,10694.5,26370,-0.24%
2019-07-15,10726.2,10763,10709.08,10760.5,24990,0.62%
2019-07-16,10785,10857.15,10782.79,10832,25830,0.66%
2019-07-17,10815.08,10910,10767.92,10910,43530,0.72%
2019-07-18,10884.51,10891.37,10811,10884,37360,-0.24%
2019-07-19,10950,10970.41,10868,10895.5,50770,0.11%
2019-07-22,10875.04,10914,10869.06,10892,40620,-0.03%
2019-07-23,10851,10954,10847,10890.5,36220,-0.01%
2019-07-24,10892.53,10922,10855,10862.5,17750,-0.26%
2019-07-25,10878,10945,10799,10835.5,42110,-0.25%
2019-07-26,10874,10935.72,10850,10914,21770,0.72%
2019-07-29,10954.85,11083,10943,11064.5,26480,1.38%
2019-07-30,11196,11218,11156.8,11204.5,31880,1.27%
2019-07-31,11229.92,11233,11110,11135,34350,-0.62%
2019-08-01,11047,11126,11038,11126,36680,-0.08%
2019-08-02,11286.64,11379,11242,11359,85920,2.09%
2019-08-05,11476,11515,11423,11461,101580,0.90%
2019-08-06,11473.48,11550,11419,11551,61810,0.79%
2019-08-07,11656,11827.25,11640,11801,101080,2.16%
2019-08-08,11723,11782,11719.66,11754,62090,-0.40%
2019-08-09,11807.78,11875.21,11794.83,11863,56270,0.93%
2019-08-12,11795,11892,11761.93,11889,69910,0.22%
2019-08-13,12036,12107.9,11623,11875,95490,-0.12%
2019-08-14,11849,12002.82,11833,11975,77240,0.84%
2019-08-15,11946,11992,11854,11937,67850,-0.32%
2019-08-16,11918.17,11919.7,11823,11842,32600,-0.80%
2019-08-19,11818,11846.93,11748,11783,48130,-0.50%
2019-08-20,11791,11891,11785.72,11783,42180,0.00%
2019-08-21,11781,11834,11747.76,11800.5,19860,0.15%
2019-08-22,11810,11810.9,11657,11680.5,28600,-1.02%
2019-08-23,11677,11865,11662,11853,66240,1.48%
2019-08-27,11955,11964,11855,11961,25510,0.91%
2019-08-28,11947.67,12071,11947.67,11972,34980,0.09%
2019-08-29,12115.74,12115.74,11983,12010.5,44770,0.32%
2019-08-30,11974.41,11977,11912,11967,29160,-0.36%
2019-09-02,11934,12076.33,11894,12052,26330,0.71%
2019-09-03,12129,12215,12091,12185,54940,1.10%
2019-09-04,12077,12128.3,11981.31,12089.5,30010,-0.78%
2019-09-05,12066,12086,11675.6,11746,144220,-2.84%
2019-09-06,11663,11804.78,11629.46,11775.5,68510,0.25%
2019-09-09,11717,11735,11567.78,11568,36860,-1.76%
2019-09-10,11491.35,11576.87,11483.26,11547,29050,-0.18%
2019-09-11,11516.93,11558,11476,11546,24460,-0.01%
2019-09-12,11590,11794,11586.6,11633,65970,0.75%
2019-09-13,11558,11567,11421.47,11426,59600,-1.78%
2019-09-16,11508,11538,11460,11522.5,36360,0.84%
2019-09-17,11463,11543,11456.8,11474.5,32280,-0.42%
